company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Johnson Controls International PLC,5043315501,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4.584,2022-12-31,262,P1Y,Clarity AI,2022-12-31 00:00:00,E,Ireland
Johnson Controls International PLC,5043315501,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4.86,2021-12-31,262,P1Y,Clarity AI,2021-12-31 00:00:00,E,Ireland
Capricorn Energy PLC,4295894168,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.41,2021-12-31,262,P1Y,Clarity AI,2021-12-31 00:00:00,E,United Kingdom
Shell PLC,4295885039,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,59000.0,2018-12-31,262,P1Y,Clarity AI,,E,United Kingdom
Siemens Gamesa Renewable Energy SA,4295889283,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,224.0,2021-12-31,262,P1Y,Clarity AI,2021-12-31 00:00:00,E,Spain
Teck Resources Ltd,4295861257,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,42.0,2017-12-31,262,P1Y,Clarity AI,2017-12-31 00:00:00,E,Canada
Howmet Aerospace Inc,5001815447,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,174.39,2020-12-31,262,P1Y,Clarity AI,,E,United States
Johnson Controls International PLC,5043315501,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4.24,2020-12-31,262,P1Y,Clarity AI,,E,Ireland
Siemens Gamesa Renewable Energy SA,4295889283,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,278.0,2019-12-31,262,P1Y,Clarity AI,,E,Spain
Dow Inc,5000296881,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,8004.0,2021-12-31,262,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Siemens Gamesa Renewable Energy SA,4295889283,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,254.0,2018-12-31,262,P1Y,Clarity AI,,E,Spain
Shell PLC,4295885039,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,153000.0,2016-12-31,262,P1Y,Clarity AI,,E,United Kingdom
Howmet Aerospace Inc,5001815447,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,165.23,2021-12-31,262,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Siemens Gamesa Renewable Energy SA,4295889283,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,231.0,2020-12-31,262,P1Y,Clarity AI,,E,Spain
Shell PLC,4295885039,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,47000.0,2020-12-31,262,P1Y,Clarity AI,,E,United Kingdom
Capricorn Energy PLC,4295894168,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,15.45,2020-12-31,262,P1Y,Clarity AI,,E,United Kingdom
Teck Resources Ltd,4295861257,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,29.7,2016-12-31,262,P1Y,Clarity AI,2016-12-31 00:00:00,E,Canada
Shell PLC,4295885039,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,55000.0,2019-12-31,262,P1Y,Clarity AI,,E,United Kingdom
Synthomer PLC,4295894935,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,183.0,2019-12-31,261,P1Y,Clarity AI,,E,United Kingdom
Hershey Co,4295904171,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,203.9,2018-12-31,261,P1Y,Clarity AI,,E,United States
Synthomer PLC,4295894935,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,593.0,2020-12-31,261,P1Y,Clarity AI,,E,United Kingdom
Airbus SE,4295884955,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1112.0,2020-12-31,261,P1Y,Clarity AI,,E,Netherlands
Synthomer PLC,4295894935,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,773.68,2022-12-31,261,P1Y,Clarity AI,2022-12-31 00:00:00,E,United Kingdom
Airbus SE,4295884955,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1051.0,2021-12-31,261,P1Y,Clarity AI,2021-12-31 00:00:00,E,Netherlands
Hershey Co,4295904171,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,181.6,2017-12-31,261,P1Y,Clarity AI,2017-12-31 00:00:00,E,United States
Hershey Co,4295904171,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,83.8,2020-12-31,261,P1Y,Clarity AI,,E,United States
Synthomer PLC,4295894935,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,595.286,2021-12-31,261,P1Y,Clarity AI,2021-12-31 00:00:00,E,United Kingdom
Synthomer PLC,4295894935,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,184.0,2016-12-31,261,P1Y,Clarity AI,,E,United Kingdom
Hershey Co,4295904171,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,101.9,2021-12-31,261,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Airbus SE,4295884955,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1535.0,2019-12-31,261,P1Y,Clarity AI,,E,Netherlands
Hershey Co,4295904171,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,190.32,2019-12-31,261,P1Y,Clarity AI,,E,United States
Airbus SE,4295884955,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1526.0,2018-12-31,261,P1Y,Clarity AI,,E,Netherlands
Synthomer PLC,4295894935,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,303.0,2018-12-31,261,P1Y,Clarity AI,,E,United Kingdom
Airbus SE,4295884955,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1565.0,2017-12-31,261,P1Y,Clarity AI,,E,Netherlands
Airbus SE,4295884955,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1539.0,2016-12-31,261,P1Y,Clarity AI,,E,Netherlands
Synthomer PLC,4295894935,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,164.0,2017-12-31,261,P1Y,Clarity AI,,E,United Kingdom
IRPC PCL,4295892850,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,2015.0,2017-12-31,260,P1Y,Clarity AI,2017-12-31 00:00:00,E,Thailand
Orbia Advance Corporation SAB de CV,4295884319,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,108.0,2018-12-31,260,P1Y,Clarity AI,,E,Mexico
Novatek PAO,4295886976,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,12951.0,2017-12-31,260,P1Y,Clarity AI,2017-12-31 00:00:00,E,Russian Federation
Zijin Mining Group Co Ltd,4295865468,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.19,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Novatek PAO,4295886976,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,10219.0,2016-12-31,260,P1Y,Clarity AI,,E,Russian Federation
IRPC PCL,4295892850,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1822.0,2020-12-31,260,P1Y,Clarity AI,,E,Thailand
IRPC PCL,4295892850,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,2420.0,2016-12-31,260,P1Y,Clarity AI,,E,Thailand
Novatek PAO,4295886976,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,10791.0,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,Russian Federation
Innolux Corp,4295892065,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,122.72,2019-12-31,260,P1Y,Clarity AI,,E,"Taiwan, China"
Innolux Corp,4295892065,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,158.2,2016-12-31,260,P1Y,Clarity AI,,E,"Taiwan, China"
EQT Corp,4295903940,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1446.0,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Innolux Corp,4295892065,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,152.0,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
DRDGOLD Ltd,4295889105,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4.0,2020-12-31,260,P1Y,Clarity AI,,E,South Africa
Hannon Armstrong Sustainable Infrastructure Capital Inc,5038068972,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.0,2020-12-31,260,P1Y,Clarity AI,,E,United States
IRPC PCL,4295892850,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1897.0,2019-12-31,260,P1Y,Clarity AI,,E,Thailand
Novatek PAO,4295886976,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,13683.0,2018-12-31,260,P1Y,Clarity AI,,E,Russian Federation
Eni SpA,4295875633,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,21400.0,2020-12-31,260,P1Y,Clarity AI,,E,Italy
Orbia Advance Corporation SAB de CV,4295884319,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,114.0,2020-12-31,260,P1Y,Clarity AI,,E,Mexico
Eni SpA,4295875633,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,21498.0,2017-12-31,260,P1Y,Clarity AI,2017-12-31 00:00:00,E,Italy
DRDGOLD Ltd,4295889105,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,6.0,2019-12-31,260,P1Y,Clarity AI,,E,South Africa
STMicroelectronics NV,4295867372,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,287.0,2017-12-31,260,P1Y,Clarity AI,2017-12-31 00:00:00,E,Netherlands
IRPC PCL,4295892850,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1696.0,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,Thailand
Novatek PAO,4295886976,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,13417.8,2020-12-31,260,P1Y,Clarity AI,,E,Russian Federation
Orbia Advance Corporation SAB de CV,4295884319,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,121.0,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,Mexico
Orbia Advance Corporation SAB de CV,4295884319,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,92.0,2019-12-31,260,P1Y,Clarity AI,2019-12-31 00:00:00,E,Mexico
Innolux Corp,4295892065,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,157.8,2017-12-31,260,P1Y,Clarity AI,2017-12-31 00:00:00,E,"Taiwan, China"
Orbia Advance Corporation SAB de CV,4295884319,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,83.0,2017-12-31,260,P1Y,Clarity AI,2017-12-31 00:00:00,E,Mexico
DRDGOLD Ltd,4295889105,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4.0,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,South Africa
DRDGOLD Ltd,4295889105,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4.0,2022-12-31,260,P1Y,Clarity AI,2022-12-31 00:00:00,E,South Africa
Sika AG,4295890591,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,194.8,2022-12-31,260,P1Y,Clarity AI,2022-12-31 00:00:00,E,Switzerland
Innolux Corp,4295892065,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,106.0,2020-12-31,260,P1Y,Clarity AI,,E,"Taiwan, China"
STMicroelectronics NV,4295867372,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,193.0,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,Netherlands
DRDGOLD Ltd,4295889105,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,5.0,2017-12-31,260,P1Y,Clarity AI,2017-12-31 00:00:00,E,South Africa
DRDGOLD Ltd,4295889105,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,5.0,2018-12-31,260,P1Y,Clarity AI,,E,South Africa
STMicroelectronics NV,4295867372,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,148.0,2020-12-31,260,P1Y,Clarity AI,,E,Netherlands
Hannon Armstrong Sustainable Infrastructure Capital Inc,5038068972,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.0,2021-12-31,260,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Innolux Corp,4295892065,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,136.1,2018-12-31,260,P1Y,Clarity AI,,E,"Taiwan, China"
EQT Corp,4295903940,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,617.049,2022-12-31,260,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
IRPC PCL,4295892850,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,2107.0,2018-12-31,260,P1Y,Clarity AI,,E,Thailand
EQT Corp,4295903940,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1075.64,2020-12-31,260,P1Y,Clarity AI,,E,United States
Conocophillips,4295903051,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,68500.0,2018-12-31,259,P1Y,Clarity AI,,E,United States
Conocophillips,4295903051,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,92500.0,2016-12-31,259,P1Y,Clarity AI,,E,United States
BRF SA,4295859753,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.0,2019-12-31,259,P1Y,Clarity AI,,E,Brazil
Stepan Co,4295904979,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,259.0,2020-12-31,259,P1Y,Clarity AI,,E,United States
Stepan Co,4295904979,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,249.52,2021-12-31,259,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
BRF SA,4295859753,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.0,2020-12-31,259,P1Y,Clarity AI,,E,Brazil
Conocophillips,4295903051,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,62200.0,2017-12-31,259,P1Y,Clarity AI,,E,United States
Conocophillips,4295903051,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,60800.0,2020-12-31,259,P1Y,Clarity AI,,E,United States
BRF SA,4295859753,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.0,2021-12-31,259,P1Y,Clarity AI,2021-12-31 00:00:00,E,Brazil
BRF SA,4295859753,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.0,2018-12-31,259,P1Y,Clarity AI,,E,Brazil
Conocophillips,4295903051,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,96400.0,2021-12-31,259,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Alamo Group Inc,4295903330,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,108.8,2020-12-31,258,P1Y,Clarity AI,,E,United States
Arkema SA,4295867361,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,3810.0,2019-12-31,258,P1Y,Clarity AI,,E,France
Arkema SA,4295867361,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,3426.0,2020-12-31,258,P1Y,Clarity AI,,E,France
Alamo Group Inc,4295903330,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,157.723463832,2021-12-31,258,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Legrand SA,4295868617,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,134.0,2022-12-31,258,P1Y,Clarity AI,2022-12-31 00:00:00,E,France
UPM-Kymmene Oyj,4295866353,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,660.0,2019-12-31,258,P1Y,Clarity AI,,E,Finland
Legrand SA,4295868617,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,125.0,2020-12-31,258,P1Y,Clarity AI,,E,France
UPM-Kymmene Oyj,4295866353,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1000.0,2020-12-31,258,P1Y,Clarity AI,,E,Finland
UPM-Kymmene Oyj,4295866353,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,380.0,2022-12-31,258,P1Y,Clarity AI,2022-12-31 00:00:00,E,Finland
UPM-Kymmene Oyj,4295866353,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,390.0,2021-12-31,258,P1Y,Clarity AI,2021-12-31 00:00:00,E,Finland
Arkema SA,4295867361,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4280.0,2017-12-31,258,P1Y,Clarity AI,,E,France
Lundin Mining Corp,5000000011,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.192,2021-12-31,258,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
Legrand SA,4295868617,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,119.0,2017-12-31,258,P1Y,Clarity AI,2017-12-31 00:00:00,E,France
Legrand SA,4295868617,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,124.0,2021-12-31,258,P1Y,Clarity AI,2021-12-31 00:00:00,E,France
Arkema SA,4295867361,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4150.0,2018-12-31,258,P1Y,Clarity AI,,E,France
Arkema SA,4295867361,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,3020.0,2022-12-31,258,P1Y,Clarity AI,2022-12-31 00:00:00,E,France
MOL Magyar Olajes Gazipari Nyrt,4295872095,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4503.0,2017-12-31,257,P1Y,Clarity AI,,E,Hungary
PTT Exploration and Production PCL,4295892969,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,14161.0,2018-12-31,257,P1Y,Clarity AI,,E,Thailand
Kao Corp,4295877427,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,9.0,2017-12-31,257,P1Y,Clarity AI,2017-12-31 00:00:00,E,Japan
Kao Corp,4295877427,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,10.0,2018-12-31,257,P1Y,Clarity AI,,E,Japan
PTT Exploration and Production PCL,4295892969,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,16063.0,2016-12-31,257,P1Y,Clarity AI,,E,Thailand
Biogen Inc,4295906748,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,0.9,2020-12-31,257,P1Y,Clarity AI,,E,United States
MOL Magyar Olajes Gazipari Nyrt,4295872095,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,6169.0,2018-12-31,257,P1Y,Clarity AI,,E,Hungary
PTT Exploration and Production PCL,4295892969,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,24821.0,2021-12-31,257,P1Y,Clarity AI,2021-12-31 00:00:00,E,Thailand
Biogen Inc,4295906748,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,1.0,2021-12-31,257,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
MOL Magyar Olajes Gazipari Nyrt,4295872095,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,7128.0,2019-12-31,257,P1Y,Clarity AI,,E,Hungary
Eva Airways Corp,4295892112,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,125.0,2021-12-31,257,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
Eva Airways Corp,4295892112,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,131.0,2022-12-31,257,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Taiwan, China"
Kao Corp,4295877427,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,8.4,2019-12-31,257,P1Y,Clarity AI,,E,Japan
PTT Exploration and Production PCL,4295892969,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,13550.0,2019-12-31,257,P1Y,Clarity AI,,E,Thailand
MOL Magyar Olajes Gazipari Nyrt,4295872095,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,4695.0,2016-12-31,257,P1Y,Clarity AI,,E,Hungary
Kao Corp,4295877427,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,11.0,2016-12-31,257,P1Y,Clarity AI,,E,Japan
Kao Corp,4295877427,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,6.5,2021-12-31,257,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Kao Corp,4295877427,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,6.2,2020-12-31,257,P1Y,Clarity AI,,E,Japan
PTT Exploration and Production PCL,4295892969,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,16804.0,2017-12-31,257,P1Y,Clarity AI,2017-12-31 00:00:00,E,Thailand
Infineon Technologies AG,4295870063,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,400.016,2016-12-31,256,P1Y,Clarity AI,,E,Germany
Johnson & Johnson,4295904341,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,449.15,2021-12-31,256,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Infineon Technologies AG,4295870063,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,467.05,2018-12-31,256,P1Y,Clarity AI,,E,Germany
Infineon Technologies AG,4295870063,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,496.76,2019-12-31,256,P1Y,Clarity AI,,E,Germany
Infineon Technologies AG,4295870063,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,352.23,2020-12-31,256,P1Y,Clarity AI,,E,Germany
Johnson & Johnson,4295904341,float,REPORTED,Amount of Volatile Organic Compounds (VOC) emitted by the company.,VOCEMISSIONS,Tons of VOC,366.08,2020-12-31,256,P1Y,Clarity AI,,E,United States
